ID,Secession,totalSales,visitFrequency,averageSales,discountCoupons,totalDiscountAmount,customerRating,purchaseType,Claim,purchaseCategories,Region,Sex,ageBand,tradingPeriod,discountSensitive,Recency,Frequency,Monetary,purchaseCycle
501,0,5746950,51,112685,20,368100,2,1,1,8,4,1,4,4134,0,7,5,6,80.05882353
502,0,2603520,19,137027,26,365150,1,4,1,3,4,1,4,4135,0,4,1,2,216.6315789
503,0,2815940,12,234662,20,347600,1,1,0,3,4,0,3,4136,0,4,1,2,343.6666667
504,0,10838570,33,328442,9,246795,2,4,0,5,5,0,4,2569,1,1,3,4,76.84848485
505,0,2227170,20,111359,29,374995,1,2,1,3,5,1,5,3931,0,4,2,2,195.55
506,0,2870000,18,159444,29,374800,1,3,0,4,6,0,6,4139,0,4,1,4,228.9444444
507,0,3398950,28,121391,29,373800,1,2,0,6,4,0,4,4140,0,5,2,4,146.8571429
508,0,4843870,12,403656,18,341895,2,4,0,5,5,0,2,2945,0,5,1,4,244.4166667
509,0,11870830,63,188426,3,43000,2,4,0,8,5,0,3,4142,1,7,6,6,64.74603175
510,0,5307000,18,294833,20,346450,1,2,0,9,6,0,4,4143,0,7,4,6,229.1666667
511,0,17722700,33,537052,26,365900,2,2,0,7,4,0,4,4144,1,7,3,6,124.5757576
512,0,19339330,80,241742,24,359945,2,1,0,5,4,0,5,4145,1,5,7,5,50.8125
513,0,2986950,7,426707,9,247295,1,4,0,5,6,0,5,3726,0,5,1,4,531.2857143
514,0,2396000,11,217818,6,300635,1,1,0,9,4,0,4,2691,1,7,5,1,243.6363636
515,0,10982670,51,215346,13,324545,2,3,1,6,7,0,4,4148,1,5,5,4,80.33333333
516,0,2907430,8,363429,23,398735,1,4,0,5,5,0,4,4149,0,5,1,4,517.625
517,0,7066660,23,307246,15,326545,2,2,0,7,5,0,5,4150,0,7,2,6,179.4347826
518,0,3520100,14,251436,14,334795,1,4,1,3,5,0,4,4151,0,4,1,2,295.5
519,0,3298290,14,235592,29,374300,1,2,1,5,3,0,5,4152,0,5,1,4,295.5714286
520,0,5299690,13,407668,9,345635,2,1,0,2,4,0,3,2959,0,3,1,2,226.6153846
521,0,2743520,26,105520,28,377095,1,3,0,6,4,1,4,3947,0,5,2,4,150.8076923
522,0,3575170,18,198621,14,334100,1,2,1,3,5,0,3,4149,0,4,1,2,229.5
523,0,6455900,26,248304,23,379150,2,3,0,7,5,0,3,2694,0,7,2,6,102.6153846
524,0,2448000,6,408000,6,186545,1,1,0,3,4,0,2,1959,0,4,1,3,325.5
525,0,5801450,27,214869,5,130150,2,2,0,3,6,0,4,2891,0,4,2,2,106.0740741
526,0,3805000,10,380500,14,335045,1,2,0,4,6,0,4,4003,0,4,1,4,399.3
527,0,3062930,11,278448,20,346950,1,4,1,6,2,0,4,4160,0,5,1,4,377.1818182
528,0,2725650,8,340706,23,380645,1,2,0,5,7,1,5,4161,0,5,1,4,519.125
529,0,2437500,4,609375,19,365750,1,1,0,3,6,0,4,4162,0,4,1,3,1039.5
530,0,4295100,4,1073775,19,366100,1,2,0,2,6,0,5,4157,0,2,1,2,1038.25
531,0,8709170,48,181441,1,7650,2,1,0,5,4,0,4,4164,0,5,4,4,85.75
532,0,3612590,21,172028,15,324850,1,2,1,7,6,0,3,4165,0,7,2,6,197.3333333
533,0,2437380,90,27082,23,379150,1,4,0,9,5,0,4,4166,0,7,7,6,45.28888889
534,0,2497340,22,113515,13,323350,2,2,0,7,7,0,4,4167,0,7,2,5,188.4090909
535,0,8269890,21,393804,5,131595,2,2,0,6,5,0,5,4168,0,6,2,4,197.4761905
536,0,2715900,10,271590,28,376150,2,4,1,6,5,0,3,4169,0,5,1,4,415.9
537,0,2271880,27,84144,9,247045,1,3,1,7,6,0,6,4170,0,7,2,6,153.4444444
538,0,3970950,16,248184,21,347945,2,4,0,5,4,0,4,1725,0,5,1,4,106.8125
539,0,6161780,15,410785,15,326045,2,1,0,5,4,0,5,4172,0,5,1,4,277.1333333
540,0,2300740,6,383457,13,323850,1,3,0,4,6,0,4,4173,0,4,1,4,694.5
541,0,7760200,63,123178,1,3750,2,2,0,7,5,0,3,2823,0,7,6,6,43.80952381
542,0,33189430,66,502870,4,58645,2,4,1,9,6,1,4,4175,1,7,6,6,62.25757576
543,0,3629010,20,181451,6,185100,1,3,1,7,7,0,5,4176,0,7,2,1,207.8
544,0,3084330,5,616866,6,185850,1,3,1,3,6,0,5,4177,0,4,1,3,834.4
545,0,12485030,37,337433,13,323100,2,2,0,5,7,0,3,4178,1,5,3,4,111.9189189
546,0,5601640,10,560164,1,8345,2,3,1,9,4,0,4,3935,0,7,6,6,392.5
547,0,6708860,109,61549,26,365650,2,4,0,9,3,0,4,2213,0,7,7,6,19.30275229
548,0,2643420,22,120155,24,360000,2,3,0,4,6,0,4,2964,0,4,2,4,133.7272727
549,0,1991870,16,124492,13,324100,1,2,0,9,6,1,4,4182,1,7,5,6,260.375
550,0,14410060,24,600419,29,375245,2,2,1,7,5,0,6,4183,1,7,2,6,173.2916667
551,0,5751540,23,250067,6,185600,1,2,0,8,6,0,4,4184,0,1,2,6,180.9130435
552,0,8263990,42,196762,19,365100,2,4,0,5,5,0,4,1955,0,5,4,4,45.54761905
553,0,2825680,23,122856,1,8095,1,4,1,5,4,0,4,4186,0,5,2,4,181
554,0,7545460,71,106274,23,380345,2,2,0,9,4,1,4,1631,0,7,7,6,21.97183099
555,0,4333160,17,254892,22,349800,2,3,0,3,2,0,3,4188,0,4,1,2,245.3529412
556,0,3078920,52,59210,25,357300,1,2,1,5,6,0,3,4189,0,5,5,5,79.55769231
557,0,6570370,28,234656,4,57700,2,4,1,8,3,1,4,4070,0,7,2,3,144.3571429
558,0,5567900,20,278395,28,377345,2,2,0,5,7,0,7,4191,0,5,2,4,208.55
559,0,2490950,5,498190,19,366795,2,2,0,6,7,0,5,4192,0,5,1,4,837.4
560,0,5625500,19,296079,21,347750,2,3,0,3,3,0,3,2904,0,4,1,2,151.8421053
561,0,8417990,34,247588,1,8845,2,2,1,6,6,0,4,4194,0,5,3,4,122.3529412
562,0,19821100,57,347739,27,388300,1,4,1,8,5,1,4,4195,1,7,5,6,72.59649123
563,0,3001010,24,125042,5,131845,2,4,0,6,4,0,3,3989,0,5,2,4,165.2083333
564,0,2747600,8,343450,15,326545,1,2,1,6,5,1,5,3080,0,5,1,4,384
565,0,8202100,18,455672,21,347500,2,2,0,9,5,0,5,3052,0,7,5,6,168.5555556
566,0,2928400,28,104586,17,364450,1,2,1,6,6,0,3,2991,0,5,2,7,105.8214286
567,0,6626380,55,120480,16,365650,2,2,0,6,7,1,4,3281,0,5,5,4,58.65454545
568,0,4335090,49,88471,20,347895,1,2,0,7,6,0,4,4201,0,3,4,6,84.73469388
569,0,29551650,49,603095,23,379845,2,2,1,4,7,0,4,4202,1,4,4,4,84.75510204
570,0,3378100,10,337810,1,4750,1,4,1,9,3,0,4,3824,0,7,4,6,381.4
571,0,2814760,30,93825,22,349550,1,2,0,7,6,1,4,4204,0,7,3,6,139.1333333
572,0,3779160,25,151166,7,210000,1,2,0,7,5,1,4,1694,0,7,2,1,66.76
573,0,33766490,16,2110406,6,186295,2,4,0,2,6,0,5,4206,1,2,1,2,261.875
574,0,2830540,11,257322,3,62335,1,2,0,3,6,0,2,2090,0,4,1,2,189
575,0,2472550,8,309069,11,295950,1,2,0,3,4,1,6,4208,0,4,1,2,525
576,0,11379990,31,367096,30,381445,2,2,0,7,6,0,3,2819,1,7,3,6,89.93548387
577,0,3135910,56,55998,25,357800,1,2,0,8,6,0,4,3945,0,7,5,5,69.44642857
578,0,9099380,21,433304,1,7845,2,2,0,7,5,0,5,4015,1,7,2,6,190.1904762
579,0,61777090,77,802300,26,365150,2,2,0,8,5,0,5,2415,1,7,7,6,30.36363636
580,0,16978550,35,485101,14,334545,2,2,1,6,6,0,4,4213,1,5,3,4,119.3714286
581,0,2206420,5,441284,18,341700,1,4,0,3,5,0,7,4214,0,4,1,2,841.8
582,0,3770430,13,290033,29,373800,1,4,1,5,5,1,2,3833,0,5,1,4,293.8461538
583,0,3385910,23,147213,13,324545,2,3,1,4,4,0,6,4216,1,4,2,4,182.3043478
584,0,29062270,68,427386,13,307435,2,2,0,7,6,0,4,4217,1,7,6,6,61.01470588
585,0,4235540,18,235308,22,350995,2,4,0,9,5,0,2,2180,0,7,1,6,120.1111111
586,0,2807680,19,147773,13,324795,1,2,1,2,7,0,7,4219,1,6,1,2,221.0526316
587,0,18520640,59,313909,30,380250,2,2,1,8,4,0,5,4220,1,7,5,6,70.52542373
588,0,3979430,35,113698,23,379450,2,4,0,7,5,0,2,2293,0,7,3,3,64.51428571
589,0,2592480,7,370354,4,58200,2,3,1,4,3,0,4,4222,1,4,1,4,602.1428571
590,0,15881920,42,378141,7,209500,2,2,0,5,6,0,4,4223,1,5,4,3,99.54761905
591,0,4059950,19,213682,14,334350,2,1,0,2,4,0,2,3375,0,2,1,2,176.6315789
592,0,2358700,5,471740,29,375245,1,3,0,2,1,1,5,4225,1,2,1,2,844
593,0,3344690,19,176036,15,325350,1,2,0,9,5,1,4,4226,1,7,4,6,221.4210526
594,0,8419540,52,161914,15,325850,2,2,1,7,6,0,4,4227,1,7,5,6,80.28846154
595,0,13629770,17,801751,8,261200,2,1,0,2,6,0,6,4228,1,2,1,2,247.7058824
596,0,3507200,7,501029,13,323350,1,3,1,9,1,0,4,3928,0,7,5,6,560.1428571
597,0,7661350,22,348243,8,262395,2,1,0,6,4,1,5,4230,1,5,2,4,191.2727273
598,0,4752160,30,158405,6,184850,2,1,0,5,4,0,2,2190,0,5,3,4,72
599,0,2610350,19,137387,1,4695,1,2,0,9,5,0,4,4232,1,7,6,6,221.7368421
600,0,2205100,11,200464,3,43945,1,2,0,2,7,0,5,4233,1,2,1,2,383.8181818
601,0,10952590,36,304239,22,350300,2,4,0,7,5,0,4,3781,1,7,3,1,104.0277778
602,0,2467700,15,164513,21,346750,1,2,1,6,6,0,3,3779,0,5,1,5,250.9333333
603,0,7065960,17,415645,30,380945,2,2,1,3,6,0,5,3965,0,4,1,2,232.2352941
604,0,4728660,30,157622,12,303695,2,2,0,6,5,0,5,4237,1,5,3,4,140.2333333
605,0,3638890,16,227431,22,350550,1,2,1,3,5,0,5,4238,1,4,1,2,263.875
606,0,4317260,25,172690,9,247295,1,4,1,6,6,1,4,4239,1,5,2,4,168.56
607,0,3096770,10,309677,1,5195,1,2,1,3,3,1,4,4240,1,4,1,2,423
608,0,3693640,16,230853,28,375650,2,2,1,3,6,0,3,3864,0,4,1,2,240.5
609,0,4909020,13,377617,13,324295,1,2,1,3,7,0,4,4242,1,4,1,2,325.3076923
610,0,4600450,5,920090,7,210195,2,2,0,2,6,0,5,1712,0,2,1,2,341.4
611,0,2684900,14,191779,26,365150,1,4,0,5,7,0,4,4244,1,5,1,4,302.1428571
612,0,4193600,7,599086,15,326100,2,2,0,4,6,1,3,3999,0,4,1,4,570.2857143
613,0,2330810,15,155387,5,130650,1,4,0,4,4,0,4,3756,0,4,1,7,249.4
614,0,2181960,16,136373,14,335045,1,2,0,3,5,0,3,2218,0,3,1,2,137.625
615,0,2717390,18,150966,4,58895,1,2,1,3,5,0,4,4248,1,4,1,2,235
616,0,3241100,7,463014,22,350995,1,4,1,3,6,0,2,1000,0,4,1,2,141.8571429
617,0,2593500,10,259350,21,348695,1,2,1,5,5,0,5,4250,1,5,1,4,424
618,0,1995600,12,166300,23,381145,2,3,0,5,6,0,4,3260,0,5,1,4,270.6666667
619,0,3320060,29,114485,22,350745,1,3,1,6,2,0,3,4252,1,5,2,1,145.6206897
620,0,6688450,8,836056,24,359000,2,2,0,3,7,1,5,4253,1,4,1,2,530.625
621,0,6476920,36,179914,9,247545,2,4,0,8,3,0,2,2322,0,7,3,6,63.5
622,0,14840160,64,231878,11,295700,2,4,1,7,5,0,5,4255,1,7,6,6,65.484375
623,0,2284290,18,126905,22,369635,1,2,0,5,5,0,3,2198,0,5,1,4,121.1111111
624,0,4090820,28,146101,10,305645,1,1,0,6,4,0,3,4207,0,5,2,5,149.25
625,0,4796170,57,84143,8,261200,2,4,1,2,6,0,7,4258,1,2,5,2,73.70175439
626,0,7579090,35,216545,14,333600,2,3,0,6,5,0,5,4259,1,5,3,4,120.6857143
627,0,2731620,14,195116,20,346700,1,3,0,4,7,0,5,4260,1,4,1,4,303.2857143
628,0,2458900,13,189146,26,366845,1,4,1,5,7,0,4,4049,0,5,1,4,310.4615385
629,0,2658000,12,221500,20,328035,1,4,0,5,5,0,4,2314,0,5,1,4,191.8333333
630,0,2420780,23,105251,22,350050,1,4,1,8,5,1,4,4056,0,7,2,6,175.3478261
631,0,2651050,13,203927,11,296200,1,2,1,2,6,0,3,2776,0,2,1,2,212.5384615
632,0,6830700,13,525438,4,59145,2,4,1,3,5,1,3,3910,0,1,1,2,299.7692308
633,0,2576100,8,322013,12,303695,1,4,1,5,7,0,4,3006,0,5,1,3,374.75
634,0,4984000,15,332267,20,347450,2,4,0,2,3,0,4,4267,1,2,1,1,283.4666667
635,0,4484460,18,249137,20,347450,2,4,0,2,5,0,7,4268,1,7,1,6,236.1111111
636,0,6292300,16,393269,16,366095,2,2,0,2,6,0,5,4269,1,2,1,2,265.8125
637,0,5863540,36,162876,18,341700,2,4,1,8,5,0,4,4270,1,7,3,6,117.6111111
638,0,4042930,16,252683,8,261895,1,2,0,9,4,0,4,3609,1,7,4,6,224.5625
639,0,2341630,20,117082,21,347250,1,2,0,6,4,0,3,3744,1,5,2,4,186.2
640,0,3239700,17,190571,19,367945,1,3,1,5,6,0,2,1712,0,5,1,4,99.70588235
641,0,2721250,5,544250,17,364395,1,4,0,5,3,1,6,4274,1,5,1,4,853.8
642,0,3271830,15,218122,4,58450,1,3,1,2,3,0,5,4275,1,2,1,2,284
643,0,2052400,14,146600,22,350050,1,2,0,9,5,1,2,1000,1,7,5,6,70.42857143
644,0,6513530,53,122897,3,43695,2,2,0,7,5,1,3,4277,1,7,5,6,79.69811321
645,0,3716000,30,123867,21,348000,1,2,1,8,5,0,3,3467,0,7,3,5,114.5666667
646,0,10302930,59,174626,19,365850,2,4,0,7,6,0,4,1783,1,7,5,6,29.22033898
647,0,9860110,18,547784,10,305645,2,4,0,2,2,1,3,2740,1,2,1,2,151.2222222
648,0,6553440,32,204795,24,360195,2,4,0,6,5,1,4,3624,0,5,3,1,112.25
649,0,3954250,11,359477,20,348145,1,4,0,3,6,0,4,2537,0,3,1,2,229.6363636
650,0,8245750,25,329830,3,44445,2,3,1,7,5,0,4,4283,1,7,2,6,170.32
651,0,2583030,12,215253,23,380345,1,2,1,4,5,1,5,3871,0,4,1,4,321.5833333
652,0,11993460,44,272579,8,260950,2,2,0,6,3,1,5,1699,1,5,4,4,37.61363636
653,0,4966750,26,191029,9,247545,2,2,0,6,3,0,4,2409,0,5,2,4,91.65384615
654,0,3443500,18,191306,19,366500,1,2,1,2,6,0,4,4287,1,2,1,2,237.1666667
655,0,2783500,13,214115,15,326295,1,2,0,1,7,0,5,4288,1,2,1,2,328.8461538
656,0,3056350,9,339594,20,347350,1,3,0,6,6,1,3,3982,0,5,1,4,441.4444444
657,0,3598490,23,156456,26,364900,1,1,1,6,3,0,5,4290,1,5,2,4,185.5217391
658,0,2208550,5,441710,9,246100,1,2,0,4,5,0,3,3688,0,4,1,7,736.6
659,0,3693240,24,153885,11,296200,1,2,1,4,7,0,3,4292,1,4,2,4,177.8333333
660,0,2925260,51,57358,15,325600,2,2,0,6,5,0,3,1718,0,5,5,3,32.68627451
661,0,2751050,11,250095,22,350550,1,3,1,9,5,0,3,4294,1,7,6,6,389.3636364
662,0,3091530,13,237810,12,304195,1,3,0,6,5,0,5,1910,0,5,1,4,145.9230769
663,0,2355900,8,294488,20,347350,1,2,1,6,6,0,6,3619,0,5,1,4,451.375
664,0,3050750,22,138670,18,342145,1,3,1,7,6,0,3,3778,1,7,2,6,170.7272727
665,0,5459480,34,160573,14,333850,2,3,0,9,3,0,3,3851,1,7,3,6,112.2647059
666,0,5228540,18,290474,10,304200,2,2,1,9,5,0,4,4299,1,7,4,6,237.8333333
667,0,3159030,72,43875,9,267500,1,2,1,8,7,1,4,4300,1,7,7,6,58.72222222
668,0,4485030,8,560629,24,360945,2,1,1,2,5,0,5,4301,1,6,1,6,536.625
669,0,12595290,20,629765,20,347795,2,2,0,6,4,1,3,1678,1,5,2,4,82.9
670,0,6028500,21,287071,4,57450,2,2,0,6,6,0,3,4303,1,5,2,4,203.9047619
671,0,2705790,14,193271,18,341200,1,2,1,3,6,0,5,2315,0,4,1,5,164.3571429
672,0,2360150,9,262239,28,377595,1,4,0,6,5,1,4,4098,0,5,1,4,454.3333333
673,0,11151760,54,206514,8,251035,2,2,0,8,7,0,4,2695,1,7,5,3,48.90740741
674,0,9901740,24,412573,12,302500,2,2,0,7,6,0,5,4307,1,7,2,6,178.4583333
675,0,1994190,9,221577,16,366345,1,2,0,3,7,0,4,4308,1,4,1,2,477.6666667
676,0,2715020,20,135751,23,379950,1,4,0,7,5,1,4,4309,1,7,2,6,214.45
677,0,2247370,12,187281,5,130900,2,2,0,9,5,0,5,4310,1,7,5,6,358.1666667
678,0,5603640,7,800520,25,358050,2,1,0,2,4,0,5,4311,1,2,1,2,614.8571429
679,0,2804800,46,60974,30,380000,1,1,1,5,5,0,5,4041,0,5,4,4,86.84782609
680,0,5659640,28,202130,9,247100,2,4,0,7,5,0,4,4313,1,7,2,6,153.0357143
681,0,2873340,9,319260,17,364700,1,2,0,9,7,0,4,1000,1,7,6,6,110.1111111
682,0,6978490,41,170207,11,296200,2,2,0,5,5,0,3,2525,0,5,4,3,60.58536585
683,0,5169410,28,184622,23,379895,2,2,0,6,5,0,5,4316,1,5,2,4,153.1428571
684,0,2915670,14,208262,17,365145,1,2,1,2,5,0,5,4317,1,7,1,6,307.3571429
685,0,4106220,10,410622,5,131845,1,4,1,9,5,0,4,4318,1,3,5,6,430.8
686,0,3950410,18,219467,21,346750,1,3,1,3,4,0,6,4319,1,4,1,3,238.9444444
687,0,2512040,25,100482,17,364895,1,3,0,6,5,0,3,4320,1,5,2,4,171.8
688,0,7424550,11,674959,24,359945,1,1,1,2,4,1,5,3438,0,2,1,2,311.5454545
689,0,4878400,9,542044,19,366250,2,2,0,2,4,0,5,2130,0,2,1,2,235.6666667
690,0,5332050,20,266603,11,297145,2,3,0,7,7,0,3,2860,0,7,2,6,142
691,0,6212780,20,310639,16,365845,2,2,0,6,6,1,5,4324,1,5,2,4,215.2
692,0,5415020,10,541502,19,366945,1,2,1,2,4,0,4,4028,0,2,1,2,401.8
693,0,5127280,42,122078,16,366095,2,1,1,6,6,0,5,4326,1,5,4,5,102
694,0,3559700,23,154770,3,42500,1,2,0,7,7,0,3,4327,1,7,2,6,187.1304348
695,0,2409000,21,114714,26,366345,1,3,0,6,5,0,4,4328,1,5,2,4,205.0952381
696,0,3289750,6,548292,17,383535,1,2,1,2,5,1,6,4329,1,2,1,2,720.5
697,0,4038700,21,192319,19,366250,1,4,1,6,4,0,4,2147,0,5,2,4,101.2380952
698,0,3536730,16,221046,26,366095,1,1,1,2,6,0,3,4331,1,2,1,2,269.6875
699,0,12130760,22,551398,29,375245,2,1,0,5,6,0,5,4032,1,5,2,5,182.2727273
700,0,12330050,17,725297,22,350050,2,2,1,2,4,0,5,4333,1,2,1,2,253.8823529
701,0,2321830,22,105538,25,357995,1,1,0,6,5,0,3,4031,0,5,2,4,182.2272727
702,0,7159350,30,238645,13,323850,2,4,0,6,5,0,2,2594,0,5,3,4,85.46666667
703,0,6604940,22,300225,5,131095,2,3,0,7,6,0,4,4336,1,7,2,6,196.0909091
704,0,7637150,7,1091021,23,378650,2,2,0,5,6,0,4,4337,1,5,1,4,618.5714286
705,0,9316840,26,358340,10,304200,2,2,0,7,4,0,4,3164,1,7,2,5,120.6923077
706,0,7519320,7,1074189,25,358745,2,4,0,2,5,0,7,4339,1,2,1,2,618.8571429
707,0,5556640,20,277832,20,347100,2,2,1,7,6,0,3,4340,1,7,2,6,216
708,0,2332350,18,129575,1,8845,1,2,1,6,6,0,2,2832,0,5,1,4,156.3333333
709,0,28033570,49,572114,10,304895,2,4,1,5,4,0,4,4342,1,5,4,4,87.6122449
710,0,25220240,105,240193,27,356700,1,1,1,7,4,0,2,4343,1,1,7,5,40.36190476
711,0,4458860,28,159245,26,366345,1,4,1,7,7,0,4,4344,1,7,2,6,154.1428571
712,0,11687390,19,615126,20,347850,2,4,0,3,5,0,3,2727,1,4,1,2,142.5263158
713,0,22193700,125,177550,26,366845,2,2,0,9,7,0,4,4340,1,7,7,6,33.72
714,0,8968300,55,163060,29,392400,2,1,1,6,5,0,5,4347,1,5,5,4,78.03636364
715,0,4978470,15,331898,29,374995,1,3,1,2,6,0,5,3017,0,2,1,2,200.1333333
716,0,5808100,24,242004,19,367000,2,1,1,8,6,0,5,4131,0,7,2,7,171.125
717,0,4334870,22,197040,11,296450,1,3,0,6,7,0,3,4350,1,5,2,4,196.7272727
718,0,2973140,22,135143,22,350300,1,2,1,6,6,0,2,2607,0,5,2,4,117.5
719,0,3750500,13,288500,3,43695,1,1,0,2,4,0,3,4352,1,2,1,2,333.7692308
720,0,4068200,22,184918,1,7900,1,1,0,6,6,0,6,4353,1,5,2,4,196.8636364
721,0,6110900,16,381931,20,347350,2,2,0,7,6,1,4,4242,1,7,1,1,264.125
722,0,4765670,47,101397,12,303195,2,3,0,4,5,0,3,1000,0,4,4,4,20.27659574
723,0,10910520,127,85910,24,359500,2,4,1,6,5,0,4,4356,1,5,7,4,33.2992126
724,0,3654150,10,365415,29,374995,1,2,1,4,7,0,3,3107,0,4,1,4,309.7
725,0,2441700,23,106161,11,297145,1,3,1,1,6,0,7,4358,1,2,2,2,188.4782609
726,0,3825420,27,141682,23,380200,1,4,1,7,5,0,4,4359,1,7,2,6,160.4444444
727,0,24321940,26,935459,27,357395,2,4,1,6,6,0,4,4360,1,5,2,4,166.6923077
728,0,3916410,16,244776,15,325600,2,4,1,2,5,0,4,4361,1,7,1,5,271.5625
729,0,3268160,20,163408,9,246100,1,3,1,6,6,1,5,4362,1,5,2,4,217.1
730,0,2631910,22,119632,19,366945,1,1,0,6,4,0,5,3490,0,5,2,4,157.6363636
731,0,3833190,35,109520,4,59645,1,2,1,5,6,0,4,4364,1,5,3,4,123.6857143
732,0,2304780,29,79475,1,5445,1,2,0,5,5,0,3,3223,0,3,2,4,110.137931
733,0,4660550,24,194190,29,373550,1,2,1,7,7,0,5,4366,1,7,2,3,180.9166667
734,0,12946830,56,231193,1,23835,2,2,1,7,5,0,5,4367,1,7,5,6,76.98214286
735,0,5257860,11,477987,18,340450,1,2,1,1,7,0,3,4368,1,2,1,2,396.0909091
736,0,4368510,19,229922,14,333350,2,2,0,2,6,0,5,4369,1,2,1,2,228.9473684
737,0,6522860,20,326143,25,358745,2,3,1,6,7,0,5,4370,1,5,2,4,217.5
738,0,5315250,55,96641,26,365900,2,3,1,7,7,0,3,4371,1,7,5,6,78.47272727
739,0,12948370,36,359677,7,210500,2,4,1,6,4,0,4,4229,1,5,3,4,116.4722222
740,0,2961840,31,95543,13,323600,1,4,0,4,6,1,4,4373,1,4,3,3,140.0645161
741,0,2873450,14,205246,20,347645,1,4,0,6,5,0,3,2787,0,5,1,4,198.0714286
742,0,2226700,25,89068,9,247295,1,4,0,4,5,0,2,1000,0,4,2,4,39
743,0,4977790,77,64647,17,364200,2,2,1,7,5,0,3,4004,0,7,7,6,51
744,0,4473090,19,235426,23,380345,2,1,0,3,4,0,6,4377,1,4,1,2,229.3684211
745,0,8604810,87,98906,20,348395,2,2,0,6,4,0,4,4301,1,5,7,4,48.43678161
746,0,7710050,24,321252,15,326295,2,4,0,7,5,0,4,2194,0,7,2,6,90.41666667
747,0,4313100,17,253712,16,365150,2,1,1,2,4,0,3,4380,1,2,1,5,256.6470588
748,0,5863050,15,390870,9,246600,2,2,0,5,6,1,4,3248,0,5,1,4,215.5333333
749,0,9147350,32,285855,19,366500,2,4,0,9,6,0,4,3494,1,7,3,6,108.1875
750,0,3995220,47,85005,4,58645,2,2,1,7,5,0,3,4266,1,7,4,6,89.76595745
